time,vital_packet_counter
1721884420.101,5,
1721884421.096,6,
1721884422.115,7,
1721884423.641,8,
1721884424.621,9,
1721884425.126,10,
1721884427.105,12,
1721884428.591,13,
1721884429.094,14,
1721884430.096,15,
1721884431.571,16,
1721884433.068,18,
1721884434.566,19,
1721884435.063,20,
1721884436.544,21,
1721884437.043,22,
1721884438.034,23,
1721884439.507,24,
1721884441.019,26,
1721884442.004,27,
1721884442.976,28,
1721884444.011,29,
1721884445.013,30,
1721884446.021,31,
1721884447.004,32,
1721884447.992,33,
1721884449.493,34,
1721884449.983,35,
1721884452.477,37,
1721884455.02,40,
1721884456.019,41,
1721884457.006,42,
1721884458.013,43,
1721884459.029,44,
1721884460.026,45,
1721884461.544,46,
1721884462.541,47,
1721884463.032,48,
1721884464.551,49,
1721884465.06,50,
1721884466.061,51,
1721884467.064,52,
1721884468.042,53,
1721884469.047,54,
1721884470.541,55,
1721884471.53,56,
1721884472.041,57,
1721884473.028,58,
1721884474.042,59,
1721884476.046,61,
1721884479.057,64,
1721884480.045,65,
1721884481.02,66,
1721884482.536,67,
1721884483.539,68,
1721884484.543,69,
1721884485.538,70,
1721884486.036,71,
1721884487.535,72,
1721884488.548,73,
1721884490.054,75,
1721884491.53,76,
1721884492.505,77,
1721884493.487,78,
1721884493.988,79,
1721884494.974,80,
1721884496.983,82,
1721884497.987,83,
1721884498.968,84,
1721884499.963,85,
1721884501.469,86,
1721884502.481,87,
1721884502.967,88,
1721884504.466,89,
1721884504.968,90,
1721884507.492,92,
1721884507.991,93,
1721884509.493,94,
1721884509.98,95,
1721884510.986,96,
1721884511.964,97,
1721884512.982,98,
1721884513.978,99,
1721884514.963,100,
1721884516.446,101,
1721884517.455,102,
1721884517.96,103,
1721884518.962,104,
1721884519.932,105,
1721884521.452,106,
1721884521.973,107,
1721884522.969,108,
1721884524.961,110,
1721884526.928,112,
1721884528.414,113,
1721884528.904,114,
1721884529.897,115,
1721884530.89,116,
1721884531.892,117,
1721884532.885,118,
1721884534.373,119,
1721884534.858,120,
1721884535.859,121,
1721884536.847,122,
1721884537.854,123,
1721884538.849,124,
1721884539.869,125,
1721884540.862,126,
1721884541.846,127,
1721884542.811,128,
1721884543.823,129,
1721884545.352,130,
1721884545.857,131,
1721884546.868,132,
1721884548.369,133,
1721884548.855,134,
1721884550.324,135,
1721884550.815,136,
1721884552.81,138,
1721884553.783,139,
1721884555.798,141,
1721884556.768,142,
1721884558.275,143,
1721884558.782,144,
1721884560.289,145,
1721884560.789,146,
1721884561.789,147,
1721884562.79,148,
1721884564.257,149,
1721884564.743,150,
1721884565.731,151,
1721884568.673,154,
1721884569.672,155,
1721884570.691,156,
1721884571.693,157,
1721884572.703,158,
1721884573.686,159,
1721884577.717,163,
1721884578.719,164,
1721884581.249,166,
1721884581.743,167,
1721884582.751,168,
1721884583.752,169,
1721884584.768,170,
1721884585.756,171,
1721884587.73,173,
1721884586.74,172,
1721884588.768,174,
1721884589.782,175,
1721884590.782,176,
1721884591.778,177,
1721884592.774,178,
1721884593.754,179,
1721884595.246,180,
1721884595.745,181,
1721884597.25,182,
1721884597.738,183,
1721884598.722,184,
1721884599.726,185,
1721884600.734,186,
1721884601.698,187,
1721884602.662,188,
1721884603.669,189,
1721884605.163,190,
1721884605.659,191,
1721884607.136,192,
1721884608.642,194,
1721884609.668,195,
1721884610.673,196,
1721884611.685,197,
1721884612.664,198,
1721884613.689,199,
1721884614.689,200,
1721884615.705,201,
1721884616.73,202,
1721884617.711,203,
1721884618.719,204,
1721884620.206,205,
1721884620.709,206,
1721884621.698,207,
1721884622.701,208,
1721884623.692,209,
1721884624.697,210,
1721884625.721,211,
1721884627.699,213,
1721884628.685,214,
1721884631.14,216,
1721884631.646,217,
1721884632.632,218,
1721884633.632,219,
1721884634.617,220,
1721884635.615,221,
1721884636.612,222,
1721884638.1,223,
1721884639.1,224,
1721884640.097,225,
1721884640.59,226,
1721884642.116,227,
1721884643.104,228,
1721884643.6,229,
1721884644.57,230,
1721884646.051,231,
1721884646.55,232,
1721884647.552,233,
1721884648.544,234,
1721884649.541,235,
1721884651.03,236,
1721884652.523,238,
1721884654.016,239,
1721884655.024,240,
1721884656.53,242,
1721884658.047,243,
1721884658.545,244,
1721884659.54,245,
1721884661.029,246,
1721884662.503,248,
1721884663.507,249,
1721884664.499,250,
1721884665.473,251,
1721884666.467,252,
1721884667.46,253,
1721884669.441,255,
1721884670.414,0,
1721884671.382,1,
1721884672.392,2,
1721884673.398,3,
1721884674.387,4,
1721884675.363,5,
1721884677.333,7,
1721884678.846,8,
1721884679.34,9,
1721884680.349,10,
1721884681.349,11,
1721884682.359,12,
1721884683.819,13,
1721884684.31,14,
1721884685.3,15,
1721884686.309,16,
1721884687.332,17,
1721884688.327,18,
1721884689.329,19,
1721884690.317,20,
1721884691.818,21,
1721884693.317,23,
1721884694.334,24,
1721884695.317,25,
1721884696.33,26,
1721884697.342,27,
1721884698.872,28,
1721884699.356,29,
1721884700.347,30,
1721884702.345,32,
1721884704.823,34,
1721884705.325,35,
1721884706.337,36,
1721884707.35,37,
1721884708.352,38,
1721884709.346,39,
1721884710.336,40,
1721884711.313,41,
1721884712.307,42,
1721884714.288,44,
1721884715.291,45,
1721884716.269,46,
1721884717.265,47,
1721884718.242,48,
1721884719.213,49,
1721884720.694,50,
1721884722.192,52,
1721884724.175,54,
1721884725.16,55,
1721884726.154,56,
1721884727.635,57,
1721884728.126,58,
1721884729.129,59,
1721884730.145,60,
1721884731.141,61,
1721884732.146,62,
1721884733.148,63,
1721884734.133,64,
1721884735.114,65,
1721884736.128,66,
1721884737.109,67,
1721884738.078,68,
1721884740.076,70,
1721884742.582,72,
1721884743.591,73,
1721884744.562,74,
1721884745.55,75,
1721884746.041,76,
1721884747.512,77,
1721884748.005,78,
1721884749.007,79,
1721884749.982,80,
1721884750.961,81,
1721884752.94,83,
1721884753.946,84,
1721884755.906,86,
1721884757.808,88,
1721884759.332,89,
1721884759.825,90,
1721884760.816,91,
1721884763.3,93,
1721884763.805,94,
1721884765.284,95,
1721884765.78,96,
1721884766.782,97,
1721884767.775,98,
1721884768.787,99,
1721884770.791,101,
1721884771.818,102,
1721884772.817,103,
1721884773.812,104,
1721884774.807,105,
1721884775.822,106,
1721884777.317,107,
1721884777.833,108,
1721884779.341,109,
1721884779.846,110,
1721884780.845,111,
1721884781.841,112,
1721884782.848,113,
1721884783.849,114,
1721884785.351,115,
1721884786.35,116,
1721884787.366,117,
1721884787.858,118,
1721884788.86,119,
1721884789.854,120,
1721884791.847,122,
1721884792.852,123,
1721884793.843,124,
1721884794.854,125,
1721884796.342,126,
1721884796.84,127,
1721884797.839,128,
1721884799.821,130,
1721884800.823,131,
1721884801.834,132,
1721884803.331,133,
1721884803.833,134,
1721884804.83,135,
1721884805.826,136,
1721884807.321,137,
1721884807.82,138,
1721884808.825,139,
1721884809.815,140,
1721884810.814,141,
1721884812.312,142,
1721884813.32,143,
1721884814.791,145,
1721884815.777,146,
1721884816.779,147,
1721884818.286,148,
1721884818.785,149,
1721884819.801,150,
1721884820.822,151,
1721884821.82,152,
1721884822.791,153,
1721884824.776,155,
1721884826.779,157,
1721884828.271,158,
1721884829.295,159,
1721884829.788,160,
1721884831.305,161,
1721884831.81,162,
1721884832.837,163,
1721884833.826,164,
1721884834.822,165,
1721884835.812,166,
1721884837.288,167,
1721884838.775,169,
1721884840.252,170,
1721884840.738,171,
1721884842.25,172,
1721884842.764,173,
1721884843.765,174,
1721884845.271,175,
1721884846.748,177,
1721884847.742,178,
1721884849.728,180,
1721884853.724,184,
1721884856.165,186,
1721884856.66,187,
1721884857.662,188,
1721884858.655,189,
1721884860.136,190,
1721884860.64,191,
1721884861.648,192,
1721884863.607,194,
1721884865.104,195,
1721884866.096,196,
1721884866.602,197,
1721884868.125,198,
1721884868.628,199,
1721884869.624,200,
1721884870.623,201,
1721884872.104,202,
1721884872.603,203,
1721884873.598,204,
1721884875.078,205,
1721884875.582,206,
1721884878.089,208,
1721884878.597,209,
1721884879.61,210,
1721884880.608,211,
1721884882.102,212,
1721884882.608,213,
1721884884.081,214,
1721884884.577,215,
1721884885.574,216,
1721884886.572,217,
1721884887.588,218,
1721884888.574,219,
1721884890.569,221,
1721884892.045,222,
1721884893.042,223,
1721884893.553,224,
1721884894.548,225,
1721884896.026,226,
1721884897.017,227,
1721884897.509,228,
1721884899.008,229,
1721884899.494,230,
1721884901.474,232,
1721884904.944,235,
1721884905.432,236,
1721884906.423,237,
1721884907.945,238,
1721884908.447,239,
1721884909.447,240,
1721884910.924,241,
1721884911.927,242,
1721884912.409,243,
1721884913.876,244,
1721884914.375,245,
1721884915.862,246,
1721884917.868,248,
1721884918.863,249,
1721884919.848,250,
1721884920.816,251,
1721884921.321,252,
1721884922.302,253,
1721884924.309,255,
1721884925.298,0,
1721884926.294,1,
1721884927.775,2,
1721884928.27,3,
1721884929.763,4,
1721884930.267,5,
1721884931.262,6,
1721884932.772,7,
1721884933.259,8,
1721884934.271,9,
1721884936.271,11,
1721884937.273,12,
1721884938.241,13,
1721884939.243,14,
1721884940.228,15,
1721884941.744,16,
1721884942.734,17,
1721884943.223,18,
1721884944.22,19,
1721884945.212,20,
1721884946.684,21,
1721884947.679,22,
1721884948.7,23,
1721884949.2,24,
1721884950.2,25,
1721884951.189,26,
1721884952.188,27,
1721884954.177,29,
1721884955.157,30,
1721884957.144,32,
1721884958.16,33,
1721884959.645,34,
1721884960.657,35,
1721884961.158,36,
1721884962.173,37,
1721884963.185,38,
1721884965.175,40,
1721884966.176,41,
1721884967.191,42,
1721884968.181,43,
1721884969.182,44,
1721884970.691,45,
1721884971.678,46,
1721884972.18,47,
1721884973.177,48,
1721884974.169,49,
1721884975.159,50,
1721884976.643,51,
1721884977.624,52,
1721884979.103,54,
1721884980.56,55,
1721884981.064,56,
1721884982.054,57,
1721884983.027,58,
1721884985.02,60,
1721884984.523,59,
1721884987.042,62,
1721884988.544,63,
1721884989.039,64,
1721884990.027,65,
1721884991.006,66,
1721884992.498,67,
1721884992.999,68,
1721884994.0,69,
1721884994.995,70,
1721884996.492,71,
1721884996.98,72,
1721884997.976,73,
1721884998.963,74,
1721885000.453,75,
1721885000.944,76,
1721885001.926,77,
1721885003.926,79,
1721885004.919,80,
1721885006.898,82,
1721885008.382,83,
1721885008.881,84,
1721885010.899,86,
1721885012.38,87,
1721885013.888,89,
1721885015.346,90,
1721885015.844,91,
1721885016.824,92,
1721885017.815,93,
1721885018.809,94,
1721885020.293,95,
1721885020.8,96,
1721885022.3,97,
1721885022.803,98,
1721885024.296,99,
1721885024.795,100,
1721885026.275,101,
1721885027.777,103,
1721885030.282,105,
1721885030.785,106,
1721885031.782,107,
1721885032.779,108,
1721885033.771,109,
1721885034.777,110,
1721885035.769,111,
1721885036.783,112,
1721885037.776,113,
1721885038.79,114,
1721885039.77,115,
1721885040.773,116,
1721885041.758,117,
1721885043.253,118,
1721885044.254,119,
1721885044.764,120,
1721885046.267,121,
1721885046.764,122,
1721885047.758,123,
1721885050.239,125,
1721885050.739,126,
1721885051.751,127,
1721885053.262,128,
1721885053.758,129,
1721885054.76,130,
1721885057.721,133,
1721885058.711,134,
1721885059.711,135,
1721885060.725,136,
1721885061.744,137,
1721885062.727,138,
1721885063.717,139,
1721885065.227,140,
1721885066.236,141,
1721885066.74,142,
1721885069.244,144,
1721885070.259,145,
1721885070.739,146,
1721885071.759,147,
1721885072.757,148,
1721885073.78,149,
1721885075.244,150,
1721885076.223,151,
1721885077.706,153,
1721885078.689,154,
1721885079.696,155,
1721885080.69,156,
1721885081.688,157,
1721885082.691,158,
1721885083.68,159,
1721885085.187,160,
1721885085.686,161,
1721885086.667,162,
1721885088.167,163,
1721885089.141,164,
1721885089.666,165,
1721885091.631,167,
1721885092.661,168,
1721885094.157,169,
1721885094.66,170,
1721885095.638,171,
1721885097.124,172,
1721885097.626,173,
1721885098.611,174,
1721885100.147,175,
1721885101.132,176,
1721885102.613,178,
1721885103.57,179,
1721885105.055,180,
1721885105.564,181,
1721885106.548,182,
1721885108.052,183,
1721885108.548,184,
1721885110.045,185,
1721885110.549,186,
1721885111.527,187,
1721885112.51,188,
1721885113.499,189,
1721885114.983,190,
1721885115.484,191,
1721885116.482,192,
1721885118.003,193,
1721885118.505,194,
1721885119.496,195,
1721885120.5,196,
1721885121.491,197,
1721885122.49,198,
1721885125.011,200,
1721885125.505,201,
1721885127.499,203,
1721885128.499,204,
1721885130.006,205,
1721885130.486,206,
1721885131.972,207,
1721885133.983,209,
1721885134.485,210,
1721885135.48,211,
1721885136.97,212,
1721885137.464,213,
1721885138.446,214,
1721885139.452,215,
1721885140.438,216,
1721885141.917,217,
1721885142.424,218,
1721885143.439,219,
1721885144.441,220,
1721885145.454,221,
1721885146.446,222,
1721885147.466,223,
1721885148.464,224,
1721885149.97,225,
1721885150.464,226,
1721885151.96,227,
1721885152.475,228,
1721885154.486,230,
1721885155.999,231,
1721885156.487,232,
1721885157.978,233,
1721885158.966,234,
1721885159.483,235,
1721885160.496,236,
1721885161.48,237,
1721885162.972,238,
1721885163.466,239,
1721885164.962,240,
1721885165.478,241,
1721885166.457,242,
1721885167.934,243,
1721885168.454,244,
1721885169.439,245,
1721885170.928,246,
1721885172.428,248,
1721885173.924,249,
1721885174.922,250,
1721885175.916,251,
1721885177.45,253,
1721885178.452,254,
1721885179.936,255,
1721885180.436,0,
1721885181.417,1,
1721885182.416,2,
1721885183.412,3,
1721885184.413,4,
1721885185.435,5,
1721885186.418,6,
1721885187.903,7,
1721885188.402,8,
1721885189.399,9,
1721885190.893,10,
1721885192.383,12,
1721885193.376,13,
1721885194.362,14,
1721885195.881,15,
1721885196.401,16,
1721885197.381,17,
1721885198.398,18,
1721885200.9,20,
1721885201.901,21,
1721885203.394,23,
1721885204.874,24,
1721885205.377,25,
1721885206.374,26,
1721885207.885,27,
1721885208.381,28,
1721885209.378,29,
1721885210.364,30,
1721885211.861,31,
1721885212.36,32,
1721885213.362,33,
1721885214.365,34,
1721885215.364,35,
1721885217.841,37,
1721885218.337,38,
1721885219.347,39,
1721885220.841,40,
1721885221.331,41,
1721885222.828,42,
1721885223.837,43,
1721885225.816,45,
1721885227.313,47,
1721885229.803,49,
1721885230.316,50,
1721885231.321,51,
1721885233.287,53,
1721885234.29,54,
1721885235.782,55,
1721885236.284,56,
1721885237.277,57,
1721885238.791,58,
1721885239.279,59,
1721885240.269,60,
1721885241.281,61,
1721885242.29,62,
1721885243.301,63,
1721885244.815,64,
1721885246.328,66,
1721885247.309,67,
1721885248.295,68,
1721885249.287,69,
1721885250.288,70,
1721885251.281,71,
1721885252.288,72,
1721885253.295,73,
1721885255.28,75,
1721885256.259,76,
1721885257.259,77,
1721885258.227,78,
1721885259.225,79,
1721885260.225,80,
1721885261.238,81,
1721885262.249,82,
1721885263.227,83,
1721885264.227,84,
1721885265.222,85,
1721885266.211,86,
1721885267.736,87,
1721885268.725,88,
1721885269.216,89,
1721885271.19,91,
1721885272.201,92,
1721885273.194,93,
1721885274.204,94,
1721885277.171,97,
1721885278.683,98,
1721885279.704,99,
1721885280.218,100,
1721885281.687,101,
1721885282.193,102,
1721885283.213,103,
1721885284.208,104,
1721885285.2,105,
1721885286.699,106,
1721885287.185,107,
1721885288.173,108,
1721885289.175,109,
1721885290.172,110,
1721885291.161,111,
1721885292.647,112,
1721885293.648,113,
1721885294.152,114,
1721885295.138,115,
1721885296.15,116,
1721885297.157,117,
1721885298.139,118,
1721885299.133,119,
1721885300.14,120,
1721885301.643,121,
1721885302.671,122,
1721885303.659,123,
1721885304.662,124,
1721885305.149,125,
1721885306.164,126,
1721885307.164,127,
1721885308.179,128,
1721885309.176,129,
1721885310.177,130,
1721885311.142,131,
1721885312.146,132,
1721885313.149,133,
1721885314.168,134,
1721885315.679,135,
1721885316.176,136,
1721885317.17,137,
1721885318.161,138,
1721885319.163,139,
1721885320.141,140,
1721885321.156,141,
1721885322.164,142,
1721885323.171,143,
1721885324.188,144,
1721885325.183,145,
1721885327.664,147,
1721885330.179,150,
1721885331.151,151,
1721885332.155,152,
1721885333.156,153,
1721885334.63,154,
1721885335.144,155,
1721885336.655,156,
1721885337.148,157,
1721885338.152,158,
1721885339.146,159,
1721885340.126,160,
1721885341.111,161,
1721885342.093,162,
1721885343.087,163,
1721885344.08,164,
1721885345.07,165,
1721885346.067,166,
1721885347.095,167,
1721885348.092,168,
1721885349.078,169,
1721885350.08,170,
1721885354.992,175,
1721885356.005,176,
1721885356.981,177,
1721885358.505,178,
1721885359.006,179,
1721885360.014,180,
1721885361.038,181,
1721885363.488,183,
1721885364.004,184,
1721885365.482,185,
1721885366.504,186,
1721885367.008,187,
1721885368.496,188,
1721885368.998,189,
1721885370.488,190,
1721885372.004,192,
1721885373.479,193,
1721885374.501,194,
1721885375.001,195,
1721885376.502,196,
1721885376.999,197,
1721885378.49,198,
1721885378.991,199,
1721885380.51,200,
1721885381.013,201,
1721885383.019,203,
1721885382.02,202,
1721885384.033,204,
1721885386.041,206,
1721885387.533,207,
1721885388.019,208,
1721885391.535,211,
1721885392.037,212,
1721885394.51,214,
1721885395.019,215,
1721885396.007,216,
1721885397.017,217,
1721885398.01,218,
1721885399.482,219,
1721885399.976,220,
1721885400.945,221,
1721885401.953,222,
1721885402.967,223,
1721885403.938,224,
1721885404.959,225,
1721885405.942,226,
1721885406.958,227,
1721885408.463,228,
1721885408.962,229,
1721885410.463,230,
1721885410.955,231,
1721885411.937,232,
1721885412.929,233,
1721885414.434,234,
1721885415.405,235,
1721885415.899,236,
1721885416.899,237,
1721885417.895,238,
1721885419.379,239,
1721885419.89,240,
1721885420.898,241,
1721885421.898,242,
1721885422.92,243,
1721885423.888,244,
1721885424.883,245,
1721885425.861,246,
1721885427.366,247,
1721885428.87,249,
1721885429.846,250,
1721885430.833,251,
1721885432.838,253,
1721885433.834,254,
1721885434.842,255,
1721885435.832,0,
1721885437.327,1,
1721885437.847,2,
1721885438.849,3,
1721885439.858,4,
1721885441.345,5,
1721885442.336,6,
1721885442.833,7,
1721885443.815,8,
1721885444.826,9,
1721885445.838,10,
1721885447.846,12,
1721885448.877,13,
1721885450.385,14,
1721885450.882,15,
1721885453.387,17,
1721885453.88,18,
1721885454.868,19,
1721885455.879,20,
1721885457.386,21,
1721885457.886,22,
1721885459.882,24,
1721885460.849,25,
1721885462.33,26,
1721885463.311,27,
1721885463.816,28,
1721885465.313,29,
1721885465.808,30,
1721885466.798,31,
1721885468.295,32,
1721885469.801,34,
1721885471.286,35,
1721885471.788,36,
1721885472.798,37,
1721885473.824,38,
1721885474.828,39,
1721885476.832,41,
1721885477.842,42,
1721885479.794,44,
1721885480.808,45,
1721885482.291,46,
1721885482.778,47,
1721885483.761,48,
1721885487.224,51,
1721885489.209,53,
1721885489.707,54,
1721885490.698,55,
1721885492.184,56,
1721885493.172,57,
1721885494.652,59,
1721885496.176,60,
1721885498.69,63,
1721885500.176,64,
1721885501.164,65,
1721885502.671,67,
1721885505.634,70,
1721885506.636,71,
1721885508.141,72,
1721885509.649,74,
1721885511.124,75,
1721885512.607,77,
1721885513.601,78,
1721885514.571,79,
1721885516.084,80,
1721885516.579,81,
1721885518.062,82,
1721885518.561,83,
1721885519.563,84,
1721885520.566,85,
1721885521.545,86,
1721885522.548,87,
1721885523.556,88,
1721885524.549,89,
1721885525.539,90,
1721885527.036,91,
1721885527.526,92,
1721885529.021,93,
1721885530.037,94,
1721885530.533,95,
1721885532.014,96,
1721885532.503,97,
1721885533.525,98,
1721885535.014,99,
1721885535.517,100,
1721885537.019,101,
1721885537.524,102,
1721885538.538,103,
1721885540.013,104,
1721885540.504,105,
1721885541.506,106,
1721885542.512,107,
1721885543.516,108,
1721885545.027,109,
1721885545.536,110,
1721885547.035,111,
1721885547.538,112,
1721885548.524,113,
1721885549.507,114,
1721885550.504,115,
1721885551.508,116,
1721885553.507,118,
1721885553.005,117,
1721885554.507,119,
1721885555.502,120,
1721885556.528,121,
1721885557.519,122,
1721885560.037,124,
1721885561.028,125,
1721885561.525,126,
1721885563.006,127,
1721885563.502,128,
1721885565.011,129,
1721885566.009,130,
1721885566.499,131,
1721885567.5,132,
1721885568.489,133,
1721885569.49,134,
1721885570.483,135,
1721885572.503,137,
1721885573.49,138,
1721885574.495,139,
1721885575.492,140,
1721885577.481,142,
1721885578.501,143,
1721885580.0,144,
1721885580.499,145,
1721885581.479,146,
1721885582.502,147,
1721885583.465,148,
1721885584.455,149,
1721885585.461,150,
1721885586.464,151,
1721885587.454,152,
1721885588.451,153,
1721885589.928,154,
1721885590.407,155,
1721885591.418,156,
1721885592.436,157,
1721885593.444,158,
1721885594.437,159,
1721885595.96,160,
1721885597.457,162,
1721885598.465,163,
1721885599.477,164,
