time,vital_packet_counter
1721885600.464,165,
1721885601.46,166,
1721885602.97,167,
1721885604.446,169,
1721885605.945,170,
1721885606.438,171,
1721885607.465,172,
1721885608.459,173,
1721885610.466,175,
1721885609.453,174,
1721885612.499,177,
1721885613.498,178,
1721885614.962,179,
1721885615.46,180,
1721885616.455,181,
1721885617.447,182,
1721885618.445,183,
1721885619.442,184,
1721885620.426,185,
1721885622.416,187,
1721885623.899,188,
1721885624.397,189,
1721885625.386,190,
1721885626.893,191,
1721885627.888,192,
1721885628.38,193,
1721885629.871,194,
1721885630.865,195,
1721885631.372,196,
1721885632.865,197,
1721885633.87,198,
1721885634.879,199,
1721885635.364,200,
1721885636.355,201,
1721885637.868,202,
1721885638.361,203,
1721885639.84,204,
1721885640.358,205,
1721885642.868,207,
1721885643.363,208,
1721885644.373,209,
1721885645.86,210,
1721885646.367,211,
1721885648.867,213,
1721885649.379,214,
1721885650.383,215,
1721885652.393,217,
1721885654.39,219,
1721885655.402,220,
1721885656.399,221,
1721885657.407,222,
1721885658.411,223,
1721885659.899,224,
1721885660.881,225,
1721885661.378,226,
1721885662.854,227,
1721885663.851,228,
1721885664.358,229,
1721885666.363,231,
1721885667.842,232,
1721885668.35,233,
1721885669.364,234,
1721885670.372,235,
1721885671.881,236,
1721885672.379,237,
1721885673.371,238,
1721885674.35,239,
1721885675.847,240,
1721885676.865,241,
1721885677.355,242,
1721885678.841,243,
1721885681.344,246,
1721885682.327,247,
1721885683.329,248,
1721885684.343,249,
1721885685.34,250,
1721885686.347,251,
1721885687.347,252,
1721885688.349,253,
1721885689.857,254,
1721885690.366,255,
1721885691.375,0,
1721885692.372,1,
1721885693.366,2,
1721885694.361,3,
1721885695.34,4,
1721885696.852,5,
1721885698.333,7,
1721885699.347,8,
1721885700.327,9,
1721885701.811,10,
1721885704.285,13,
1721885706.256,15,
1721885707.255,16,
1721885708.251,17,
1721885709.222,18,
1721885710.249,19,
1721885711.247,20,
1721885712.728,21,
1721885713.228,22,
1721885714.205,23,
1721885715.204,24,
1721885716.692,25,
1721885717.681,26,
1721885718.185,27,
1721885719.184,28,
1721885720.187,29,
1721885721.175,30,
1721885722.153,31,
1721885723.15,32,
1721885724.138,33,
1721885726.129,35,
1721885730.061,39,
1721885731.078,40,
1721885732.083,41,
1721885733.083,42,
1721885734.546,43,
1721885735.044,44,
1721885736.059,45,
1721885737.059,46,
1721885738.052,47,
1721885739.526,48,
1721885740.029,49,
1721885741.023,50,
1721885743.018,52,
1721885744.012,53,
1721885745.003,54,
1721885746.513,55,
1721885747.022,56,
1721885748.026,57,
1721885749.037,58,
1721885750.048,59,
1721885751.071,60,
1721885754.084,63,
1721885755.08,64,
1721885756.078,65,
1721885757.055,66,
1721885758.061,67,
1721885759.039,68,
1721885760.04,69,
1721885761.041,70,
1721885762.055,71,
1721885764.536,73,
1721885765.022,74,
1721885766.046,75,
1721885767.045,76,
1721885768.532,77,
1721885770.022,79,
1721885771.497,80,
1721885771.997,81,
1721885772.999,82,
1721885774.485,83,
1721885775.482,84,
1721885780.452,89,
1721885780.95,90,
1721885781.907,91,
1721885783.416,92,
1721885783.92,93,
1721885785.42,94,
1721885786.414,95,
1721885787.4,96,
1721885787.889,97,
1721885788.887,98,
1721885789.883,99,
1721885790.865,100,
1721885791.867,101,
1721885792.863,102,
1721885794.346,103,
1721885794.847,104,
1721885795.846,105,
1721885796.86,106,
1721885797.841,107,
1721885798.838,108,
1721885800.328,109,
1721885801.802,111,
1721885802.816,112,
1721885804.312,113,
1721885804.822,114,
1721885807.346,116,
1721885807.845,117,
1721885808.838,118,
1721885809.841,119,
1721885810.838,120,
1721885811.841,121,
1721885813.85,123,
1721885814.849,124,
1721885816.318,125,
1721885817.336,126,
1721885817.839,127,
1721885818.817,128,
1721885820.305,129,
1721885820.809,130,
1721885821.788,131,
1721885822.79,132,
1721885823.772,133,
1721885824.772,134,
1721885825.762,135,
1721885827.257,136,
1721885827.757,137,
1721885828.765,138,
1721885830.258,139,
1721885831.239,140,
1721885832.247,141,
1721885833.248,142,
1721885833.751,143,
1721885835.726,145,
1721885837.706,147,
1721885836.715,146,
1721885838.684,148,
1721885840.194,149,
1721885840.683,150,
1721885841.658,151,
1721885842.63,152,
1721885843.636,153,
1721885846.13,155,
1721885846.616,156,
1721885847.609,157,
1721885848.616,158,
1721885850.123,159,
1721885850.627,160,
1721885851.638,161,
1721885852.646,162,
1721885854.638,164,
1721885855.641,165,
1721885856.619,166,
1721885857.61,167,
1721885858.6,168,
1721885859.613,169,
1721885862.07,171,
1721885862.581,172,
1721885863.585,173,
1721885865.1,174,
1721885866.097,175,
1721885867.086,176,
1721885868.087,177,
1721885868.563,178,
1721885869.56,179,
1721885870.567,180,
1721885871.562,181,
1721885874.055,183,
1721885874.562,184,
1721885875.555,185,
1721885877.57,187,
1721885879.07,188,
1721885880.052,189,
1721885881.053,190,
1721885881.562,191,
1721885883.579,193,
1721885884.545,194,
1721885886.534,196,
1721885887.529,197,
1721885888.538,198,
1721885889.541,199,
1721885890.52,200,
1721885892.005,201,
1721885892.513,202,
1721885894.483,204,
1721885893.502,203,
1721885895.486,205,
1721885896.479,206,
1721885897.478,207,
1721885898.475,208,
1721885899.468,209,
1721885903.951,213,
1721885904.953,214,
1721885905.465,215,
1721885906.453,216,
1721885907.474,217,
1721885908.466,218,
1721885909.467,219,
1721885910.467,220,
1721885911.45,221,
1721885912.962,222,
1721885913.454,223,
1721885914.953,224,
1721885916.458,226,
1721885918.941,228,
1721885919.43,229,
1721885920.944,230,
1721885921.444,231,
1721885923.437,233,
1721885924.438,234,
1721885926.902,236,
1721885928.4,238,
1721885929.417,239,
1721885930.421,240,
1721885931.42,241,
1721885932.417,242,
1721885933.416,243,
1721885934.431,244,
1721885935.447,245,
1721885936.954,246,
1721885937.448,247,
1721885938.458,248,
1721885939.425,249,
1721885940.458,250,
1721885941.476,251,
1721885942.483,252,
1721885943.484,253,
1721885944.475,254,
1721885945.473,255,
1721885946.479,0,
1721885947.503,1,
1721885948.502,2,
1721885949.498,3,
1721885950.494,4,
1721885951.999,5,
1721885953.005,6,
1721885953.515,7,
1721885954.49,8,
1721885955.484,9,
1721885956.489,10,
1721885958.449,12,
1721885959.417,13,
1721885960.424,14,
1721885961.402,15,
1721885962.391,16,
1721885963.39,17,
1721885964.383,18,
1721885965.403,19,
1721885966.39,20,
1721885967.38,21,
1721885968.376,22,
1721885969.855,23,
1721885970.334,24,
1721885971.321,25,
1721885972.324,26,
1721885973.316,27,
1721885974.327,28,
1721885975.809,29,
1721885976.812,30,
1721885978.31,32,
1721885980.309,34,
1721885981.294,35,
1721885982.771,36,
1721885983.282,37,
1721885984.785,38,
1721885985.264,39,
1721885986.259,40,
1721885987.254,41,
1721885988.733,42,
1721885989.746,43,
1721885990.72,44,
1721885991.227,45,
1721885992.214,46,
1721885993.207,47,
1721885994.225,48,
1721885995.719,49,
1721885996.228,50,
1721885997.212,51,
1721885998.216,52,
1721885999.71,53,
1721886000.706,54,
1721886002.19,56,
1721886005.177,59,
1721886006.151,60,
1721886007.162,61,
1721886008.166,62,
1721886009.153,63,
1721886010.163,64,
1721886011.145,65,
1721886012.137,66,
1721886013.117,67,
1721886015.1,69,
1721886016.099,70,
1721886017.077,71,
1721886018.564,72,
1721886020.054,74,
1721886021.058,75,
1721886022.059,76,
1721886023.052,77,
1721886024.564,78,
1721886025.066,79,
1721886026.059,80,
1721886028.059,82,
1721886029.546,83,
1721886030.569,84,
1721886031.061,85,
1721886032.083,86,
1721886033.087,87,
1721886034.093,88,
1721886035.112,89,
1721886036.091,90,
1721886037.1,91,
1721886038.605,92,
1721886039.09,93,
1721886040.095,94,
1721886041.102,95,
1721886042.093,96,
1721886043.08,97,
1721886044.1,98,
1721886045.085,99,
1721886046.101,100,
1721886047.085,101,
1721886048.56,102,
1721886049.53,103,
1721886050.042,104,
1721886054.013,108,
1721886055.02,109,
1721886056.005,110,
1721886057.008,111,
1721886058.01,112,
1721886058.968,113,
1721886059.985,114,
1721886062.483,116,
1721886062.968,117,
1721886063.968,118,
1721886064.972,119,
1721886066.455,120,
1721886066.972,121,
1721886068.465,122,
1721886069.449,123,
1721886069.954,124,
1721886071.938,126,
1721886073.947,128,
1721886075.443,129,
1721886076.962,131,
1721886077.931,132,
1721886079.425,133,
1721886080.426,134,
1721886080.92,135,
1721886081.92,136,
1721886083.427,137,
1721886083.94,138,
1721886085.445,139,
1721886085.95,140,
1721886086.939,141,
1721886087.951,142,
1721886089.942,144,
1721886090.943,145,
1721886092.44,146,
1721886093.467,147,
1721886093.961,148,
1721886094.971,149,
1721886095.971,150,
1721886096.954,151,
1721886097.978,152,
1721886098.977,153,
1721886099.985,154,
1721886102.457,156,
1721886103.944,158,
1721886104.952,159,
1721886105.94,160,
1721886106.933,161,
1721886107.933,162,
1721886109.439,163,
1721886109.943,164,
1721886110.955,165,
1721886112.955,167,
1721886113.944,168,
1721886114.957,169,
1721886116.439,170,
1721886116.947,171,
1721886117.927,172,
1721886118.929,173,
1721886119.932,174,
1721886122.428,176,
1721886122.922,177,
1721886123.929,178,
1721886124.951,179,
1721886125.965,180,
1721886126.961,181,
1721886127.971,182,
1721886129.99,184,
1721886131.002,185,
1721886132.51,186,
1721886133.006,187,
1721886133.984,188,
1721886135.482,189,
1721886135.99,190,
1721886136.95,191,
1721886137.938,192,
1721886138.961,193,
1721886139.962,194,
1721886140.978,195,
1721886141.988,196,
1721886143.485,197,
1721886144.487,198,
1721886145.488,199,
1721886145.995,200,
1721886147.023,201,
1721886148.01,202,
1721886149.009,203,
1721886149.997,204,
1721886150.996,205,
1721886152.971,207,
1721886153.961,208,
1721886154.969,209,
1721886156.457,210,
1721886156.963,211,
1721886157.96,212,
1721886159.47,213,
1721886159.971,214,
1721886160.972,215,
1721886161.964,216,
1721886162.958,217,
1721886163.96,218,
1721886164.943,219,
1721886166.948,221,
1721886167.927,222,
1721886168.913,223,
1721886169.893,224,
1721886171.417,225,
1721886171.919,226,
1721886172.928,227,
1721886174.434,228,
1721886174.948,229,
1721886175.951,230,
1721886176.933,231,
1721886178.428,232,
1721886179.913,234,
1721886181.411,235,
1721886182.423,236,
1721886182.907,237,
1721886183.893,238,
1721886184.883,239,
1721886186.362,240,
1721886186.853,241,
1721886187.858,242,
1721886188.865,243,
1721886189.831,244,
1721886190.816,245,
1721886191.823,246,
1721886193.305,247,
1721886194.305,248,
1721886194.824,249,
1721886195.814,250,
1721886196.829,251,
1721886197.824,252,
1721886198.837,253,
1721886200.35,254,
1721886200.841,255,
1721886201.857,0,
1721886202.86,1,
1721886204.361,2,
1721886204.87,3,
1721886205.86,4,
1721886206.865,5,
1721886207.854,6,
1721886208.857,7,
1721886209.873,8,
1721886211.365,9,
1721886211.858,10,
1721886212.85,11,
1721886213.859,12,
1721886216.332,14,
1721886217.342,15,
1721886217.842,16,
1721886218.862,17,
1721886219.857,18,
1721886220.854,19,
1721886222.337,20,
1721886222.84,21,
1721886223.831,22,
1721886224.805,23,
1721886226.295,24,
1721886227.309,25,
1721886227.809,26,
1721886229.291,27,
1721886229.823,28,
1721886230.788,29,
1721886233.817,32,
1721886234.816,33,
1721886235.811,34,
1721886236.79,35,
1721886237.802,36,
1721886238.802,37,
1721886239.789,38,
1721886241.296,39,
1721886241.791,40,
1721886242.777,41,
1721886243.751,42,
1721886244.764,43,
1721886245.788,44,
1721886246.791,45,
1721886249.293,47,
1721886249.78,48,
1721886251.79,50,
1721886252.765,51,
1721886254.277,52,
1721886254.777,53,
1721886255.767,54,
1721886256.763,55,
1721886257.746,56,
1721886258.744,57,
1721886259.729,58,
1721886260.736,59,
1721886261.743,60,
1721886262.734,61,
1721886263.736,62,
1721886264.745,63,
1721886265.744,64,
1721886266.744,65,
1721886267.749,66,
1721886268.764,67,
1721886270.781,69,
1721886271.813,70,
1721886272.813,71,
1721886273.829,72,
1721886274.827,73,
1721886276.302,74,
1721886278.287,76,
1721886279.768,78,
1721886280.78,79,
1721886281.774,80,
1721886282.763,81,
1721886283.763,82,
1721886286.287,84,
1721886287.3,85,
1721886287.79,86,
1721886288.772,87,
1721886289.791,88,
1721886291.296,89,
1721886291.783,90,
1721886293.259,91,
1721886293.759,92,
1721886294.765,93,
1721886295.783,94,
1721886296.782,95,
1721886297.791,96,
1721886298.796,97,
1721886300.313,98,
1721886300.808,99,
1721886303.809,102,
1721886304.813,103,
1721886305.806,104,
1721886306.801,105,
1721886307.785,106,
1721886309.297,107,
1721886310.293,108,
1721886310.804,109,
1721886311.785,110,
1721886313.777,112,
1721886314.751,113,
1721886315.726,114,
1721886316.729,115,
1721886318.213,116,
1721886319.725,118,
1721886320.708,119,
1721886321.719,120,
1721886322.721,121,
1721886323.725,122,
1721886325.21,123,
1721886325.712,124,
1721886328.178,126,
1721886329.71,128,
1721886330.709,129,
1721886331.71,130,
1721886333.224,131,
1721886334.7,133,
1721886335.693,134,
1721886337.177,135,
1721886337.674,136,
1721886339.156,137,
1721886339.652,138,
1721886340.653,139,
1721886341.639,140,
1721886342.617,141,
1721886343.604,142,
1721886344.613,143,
1721886345.615,144,
1721886346.615,145,
1721886347.607,146,
1721886348.599,147,
1721886349.605,148,
1721886351.105,149,
1721886351.59,150,
1721886353.095,151,
1721886353.598,152,
1721886354.598,153,
1721886355.58,154,
1721886356.581,155,
1721886358.081,156,
1721886358.574,157,
1721886359.584,158,
1721886360.566,159,
1721886361.577,160,
1721886363.071,161,
1721886363.577,162,
1721886364.587,163,
1721886365.591,164,
1721886367.588,166,
1721886368.585,167,
1721886369.59,168,
1721886370.589,169,
1721886371.583,170,
1721886372.571,171,
1721886373.563,172,
1721886375.056,173,
1721886378.537,177,
1721886379.538,178,
1721886380.545,179,
1721886382.051,180,
1721886382.54,181,
1721886383.542,182,
1721886384.542,183,
1721886385.568,184,
1721886386.573,185,
1721886387.565,186,
1721886388.552,187,
1721886389.552,188,
1721886390.534,189,
1721886391.513,190,
1721886393.029,191,
1721886393.529,192,
1721886395.027,193,
1721886395.519,194,
1721886396.53,195,
1721886397.521,196,
1721886398.529,197,
1721886399.526,198,
1721886400.543,199,
1721886401.547,200,
1721886403.522,202,
1721886405.036,203,
1721886407.021,205,
1721886407.531,206,
1721886408.522,207,
1721886410.546,209,
1721886411.539,210,
1721886412.55,211,
1721886413.55,212,
1721886415.049,213,
1721886415.555,214,
1721886417.051,215,
1721886418.052,216,
1721886419.068,217,
1721886419.568,218,
1721886420.546,219,
1721886422.028,220,
1721886422.528,221,
1721886423.509,222,
1721886424.502,223,
1721886425.503,224,
1721886426.488,225,
1721886427.51,226,
1721886429.019,227,
1721886430.037,228,
1721886430.544,229,
1721886431.554,230,
1721886433.568,232,
1721886435.045,233,
1721886436.547,235,
1721886437.55,236,
1721886438.535,237,
1721886440.025,238,
1721886440.537,239,
1721886441.532,240,
1721886442.544,241,
1721886443.55,242,
1721886444.545,243,
1721886445.545,244,
1721886446.537,245,
1721886448.036,246,
1721886448.532,247,
1721886449.535,248,
1721886450.544,249,
1721886452.02,250,
1721886453.526,252,
1721886454.528,253,
1721886455.561,254,
1721886456.579,255,
1721886457.563,0,
1721886459.057,1,
1721886459.546,2,
1721886460.544,3,
1721886462.046,4,
1721886462.549,5,
1721886464.026,6,
1721886464.523,7,
1721886465.501,8,
1721886466.51,9,
1721886468.021,10,
1721886469.009,11,
1721886469.496,12,
1721886470.532,13,
1721886471.525,14,
1721886472.542,15,
1721886473.529,16,
1721886475.046,17,
1721886475.551,18,
1721886476.553,19,
1721886478.056,20,
1721886479.55,22,
1721886480.559,23,
1721886481.55,24,
1721886482.541,25,
1721886485.043,27,
1721886485.54,28,
1721886487.047,29,
1721886487.544,30,
1721886488.543,31,
1721886489.543,32,
1721886490.567,33,
1721886491.573,34,
1721886492.542,35,
1721886493.55,36,
1721886494.532,37,
1721886495.543,38,
1721886496.542,39,
1721886497.528,40,
1721886498.527,41,
1721886499.527,42,
1721886501.007,43,
1721886503.023,45,
1721886503.514,46,
1721886504.524,47,
1721886505.535,48,
1721886506.521,49,
1721886507.512,50,
1721886509.015,51,
1721886509.526,52,
1721886511.013,53,
1721886511.508,54,
1721886513.541,56,
1721886514.529,57,
1721886516.052,58,
1721886517.054,59,
1721886517.544,60,
1721886519.021,61,
1721886519.531,62,
1721886520.519,63,
1721886521.522,64,
1721886522.539,65,
1721886523.548,66,
1721886524.533,67,
1721886525.547,68,
1721886526.541,69,
1721886528.036,70,
1721886528.531,71,
1721886529.539,72,
1721886530.537,73,
1721886531.537,74,
1721886533.029,75,
1721886533.537,76,
1721886534.542,77,
1721886536.057,78,
1721886536.565,79,
1721886537.561,80,
1721886538.591,81,
1721886540.092,82,
1721886540.586,83,
1721886541.604,84,
1721886542.602,85,
1721886543.597,86,
1721886544.593,87,
1721886545.604,88,
1721886546.581,89,
1721886547.564,90,
1721886548.554,91,
1721886550.07,92,
1721886550.567,93,
1721886552.074,94,
1721886552.572,95,
1721886555.086,97,
1721886556.06,98,
1721886556.555,99,
1721886557.552,100,
1721886558.53,101,
1721886559.505,102,
1721886561.499,104,
1721886562.507,105,
1721886563.521,106,
1721886565.963,108,
1721886567.944,110,
1721886569.462,112,
1721886570.975,113,
1721886571.471,114,
1721886572.455,115,
1721886573.973,116,
1721886574.469,117,
1721886575.449,118,
1721886577.454,120,
1721886579.459,122,
1721886580.453,123,
1721886581.454,124,
1721886582.446,125,
1721886583.93,126,
1721886584.435,127,
1721886585.427,128,
1721886587.412,130,
1721886588.426,131,
1721886589.404,132,
1721886590.381,133,
1721886591.38,134,
1721886592.39,135,
1721886594.37,137,
1721886595.856,138,
1721886596.365,139,
1721886597.352,140,
1721886598.345,141,
1721886599.341,142,
1721886600.364,143,
1721886601.834,144,
1721886602.846,145,
1721886603.338,146,
1721886604.802,147,
1721886605.287,148,
1721886606.286,149,
1721886607.307,150,
1721886608.81,151,
1721886609.302,152,
1721886610.304,153,
1721886611.304,154,
1721886612.322,155,
1721886613.297,156,
1721886614.261,157,
1721886615.254,158,
1721886616.254,159,
1721886617.727,160,
1721886618.225,161,
1721886619.232,162,
1721886620.728,163,
1721886621.217,164,
1721886622.725,165,
1721886623.205,166,
1721886624.181,167,
1721886625.182,168,
1721886626.171,169,
1721886627.154,170,
1721886628.647,171,
1721886629.652,172,
1721886630.164,173,
1721886631.664,174,
1721886633.149,176,
1721886634.147,177,
1721886635.663,178,
1721886636.187,179,
1721886638.18,181,
1721886639.173,182,
1721886640.147,183,
1721886641.655,184,
1721886642.667,185,
1721886643.667,186,
1721886644.167,187,
1721886645.182,188,
1721886646.18,189,
1721886647.653,190,
1721886648.148,191,
1721886649.172,192,
1721886650.203,193,
1721886651.181,194,
1721886652.152,195,
1721886653.651,196,
1721886655.636,198,
1721886656.137,199,
1721886657.11,200,
1721886658.111,201,
1721886659.089,202,
1721886660.1,203,
1721886661.109,204,
1721886662.106,205,
1721886663.577,206,
1721886665.054,208,
1721886666.056,209,
1721886667.059,210,
1721886668.575,211,
1721886669.567,212,
1721886670.068,213,
1721886671.063,214,
1721886672.552,215,
1721886673.058,216,
1721886675.051,218,
1721886677.005,220,
1721886678.989,222,
1721886679.983,223,
1721886680.967,224,
1721886681.953,225,
1721886682.975,226,
1721886683.985,227,
1721886685.005,228,
1721886685.992,229,
1721886687.975,231,
1721886689.965,233,
1721886688.966,232,
1721886691.451,234,
1721886691.939,235,
1721886692.938,236,
1721886693.934,237,
1721886694.942,238,
1721886696.423,239,
1721886696.913,240,
1721886698.413,241,
1721886698.924,242,
1721886699.915,243,
1721886701.404,244,
1721886703.4,246,
1721886703.891,247,
1721886705.912,249,
1721886706.875,250,
1721886707.885,251,
1721886708.89,252,
1721886710.377,253,
1721886711.898,255,
1721886713.381,0,
1721886713.869,1,
1721886715.379,2,
1721886715.89,3,
1721886716.907,4,
1721886717.908,5,
1721886719.429,6,
1721886719.91,7,
1721886720.915,8,
1721886722.418,9,
1721886723.426,10,
1721886724.424,11,
1721886724.934,12,
1721886725.925,13,
1721886727.934,15,
1721886728.942,16,
1721886730.435,17,
1721886730.922,18,
1721886731.923,19,
1721886732.921,20,
1721886733.935,21,
1721886735.44,22,
1721886735.944,23,
1721886736.934,24,
1721886737.928,25,
1721886738.923,26,
1721886739.913,27,
1721886741.435,28,
1721886741.943,29,
1721886743.474,30,
1721886743.978,31,
1721886744.984,32,
1721886745.974,33,
1721886746.976,34,
1721886748.456,35,
1721886748.947,36,
1721886749.932,37,
1721886751.414,38,
1721886751.903,39,
1721886752.912,40,
1721886754.931,42,
1721886755.926,43,
1721886756.927,44,
1721886758.456,45,
1721886758.938,46,
1721886759.94,47,
1721886760.933,48,
1721886761.921,49,
1721886763.405,50,
1721886763.902,51,
1721886764.893,52,
1721886766.403,53,
1721886766.911,54,
1721886768.932,56,
1721886769.93,57,
