time,vital_packet_counter
1721886770.948,58,
1721886771.935,59,
1721886772.951,60,
1721886774.435,61,
1721886775.416,62,
1721886776.405,63,
1721886776.897,64,
1721886777.899,65,
1721886779.399,66,
1721886780.408,67,
1721886781.893,69,
1721886782.885,70,
1721886783.871,71,
1721886785.373,72,
1721886785.859,73,
1721886786.848,74,
1721886787.824,75,
1721886789.33,76,
1721886789.821,77,
1721886791.307,78,
1721886792.3,79,
1721886792.803,80,
1721886793.818,81,
1721886794.819,82,
1721886795.827,83,
1721886796.822,84,
1721886797.821,85,
1721886798.825,86,
1721886799.823,87,
1721886800.837,88,
1721886802.807,90,
1721886804.297,91,
1721886804.794,92,
1721886805.785,93,
1721886807.789,95,
1721886809.3,96,
1721886809.803,97,
1721886810.811,98,
1721886813.811,101,
1721886814.803,102,
1721886815.805,103,
1721886816.81,104,
1721886817.809,105,
1721886819.282,106,
1721886819.789,107,
1721886820.799,108,
1721886821.81,109,
1721886822.793,110,
1721886823.783,111,
1721886824.777,112,
1721886825.747,113,
1721886826.755,114,
1721886828.757,116,
1721886829.76,117,
1721886830.733,118,
1721886831.71,119,
1721886832.707,120,
1721886833.698,121,
1721886834.711,122,
1721886835.692,123,
1721886837.18,124,
1721886837.675,125,
1721886838.659,126,
1721886839.682,127,
1721886840.671,128,
1721886841.659,129,
1721886842.668,130,
1721886843.684,131,
1721886845.205,132,
1721886845.695,133,
1721886846.706,134,
1721886847.705,135,
1721886850.196,137,
1721886850.694,138,
1721886851.703,139,
1721886852.68,140,
1721886853.68,141,
1721886855.172,142,
1721886855.672,143,
1721886856.679,144,
1721886857.661,145,
1721886858.651,146,
1721886860.652,148,
1721886859.649,147,
1721886861.651,149,
1721886862.648,150,
1721886863.637,151,
1721886865.127,152,
1721886865.612,153,
1721886867.585,155,
1721886868.573,156,
1721886870.062,157,
1721886870.575,158,
1721886871.568,159,
1721886873.058,160,
1721886874.054,161,
1721886874.544,162,
1721886875.541,163,
1721886876.532,164,
1721886878.041,165,
1721886878.551,166,
1721886879.533,167,
1721886880.53,168,
1721886881.535,169,
1721886882.531,170,
1721886883.524,171,
1721886885.017,172,
1721886885.514,173,
1721886886.528,174,
1721886888.062,175,
1721886888.564,176,
1721886891.086,178,
1721886891.576,179,
1721886892.581,180,
1721886893.568,181,
1721886895.051,182,
1721886895.544,183,
1721886897.536,185,
1721886899.05,186,
1721886899.545,187,
1721886900.567,188,
1721886903.515,191,
1721886905.524,193,
1721886907.484,195,
1721886908.467,196,
1721886909.48,197,
1721886910.97,198,
1721886911.968,199,
1721886912.467,200,
1721886913.977,201,
1721886914.48,202,
1721886915.465,203,
1721886917.45,205,
1721886916.453,204,
1721886918.436,206,
1721886919.936,207,
1721886920.452,208,
1721886921.462,209,
1721886922.465,210,
1721886923.452,211,
1721886924.449,212,
1721886925.434,213,
1721886926.942,214,
1721886927.44,215,
1721886928.937,216,
1721886929.427,217,
1721886932.887,220,
1721886933.394,221,
1721886934.395,222,
1721886935.396,223,
1721886936.411,224,
1721886937.414,225,
1721886938.398,226,
1721886939.393,227,
1721886940.403,228,
1721886941.417,229,
1721886942.395,230,
1721886943.394,231,
1721886944.901,232,
1721886945.417,233,
1721886946.418,234,
1721886947.9,235,
1721886948.898,236,
1721886949.897,237,
1721886950.393,238,
1721886951.908,239,
1721886952.914,240,
1721886953.409,241,
1721886954.416,242,
1721886955.928,243,
1721886956.429,244,
1721886957.458,245,
1721886958.447,246,
1721886959.407,247,
1721886960.394,248,
1721886961.378,249,
1721886962.397,250,
1721886963.378,251,
1721886964.392,252,
1721886965.392,253,
1721886966.406,254,
1721886967.408,255,
1721886968.41,0,
1721886969.414,1,
1721886970.411,2,
1721886971.91,3,
1721886972.421,4,
1721886974.457,6,
1721886973.432,5,
1721886975.947,7,
1721886977.425,9,
1721886978.932,10,
1721886979.927,11,
1721886980.424,12,
1721886981.445,13,
1721886982.439,14,
1721886983.419,15,
1721886984.416,16,
1721886985.418,17,
1721886986.898,18,
1721886987.398,19,
1721886988.391,20,
1721886989.381,21,
1721886990.387,22,
1721886992.377,24,
1721886993.384,25,
1721886994.382,26,
1721886995.858,27,
1721886997.855,29,
1721886998.345,30,
1721886999.335,31,
1721887001.82,33,
1721887002.323,34,
1721887003.807,35,
1721887004.827,36,
1721887005.326,37,
1721887006.336,38,
1721887007.343,39,
1721887008.369,40,
1721887009.358,41,
1721887010.342,42,
1721887011.816,43,
1721887012.81,44,
1721887013.826,45,
1721887014.313,46,
1721887015.288,47,
1721887016.275,48,
1721887017.275,49,
1721887018.767,50,
1721887019.261,51,
1721887020.755,52,
1721887021.734,53,
1721887022.235,54,
1721887023.244,55,
1721887024.235,56,
1721887025.224,57,
1721887026.22,58,
1721887027.191,59,
1721887028.205,60,
1721887030.196,62,
1721887032.213,64,
1721887034.71,66,
1721887035.699,67,
1721887036.196,68,
1721887037.191,69,
1721887038.183,70,
1721887039.167,71,
1721887040.181,72,
1721887041.148,73,
1721887042.633,74,
1721887043.129,75,
1721887044.102,76,
1721887045.101,77,
1721887046.607,78,
1721887047.095,79,
1721887048.586,80,
1721887049.075,81,
1721887050.061,82,
1721887051.056,83,
1721887052.069,84,
1721887055.004,87,
1721887056.013,88,
1721887057.005,89,
1721887058.007,90,
1721887059.034,91,
1721887060.032,92,
1721887062.536,94,
1721887063.048,95,
1721887064.546,96,
1721887065.049,97,
1721887066.555,98,
1721887067.067,99,
1721887068.064,100,
1721887069.067,101,
1721887070.067,102,
1721887071.069,103,
1721887072.068,104,
1721887073.058,105,
1721887074.539,106,
1721887075.02,107,
1721887076.534,108,
1721887078.04,110,
1721887080.498,112,
1721887081.503,113,
1721887082.473,114,
1721887082.982,115,
1721887084.474,116,
1721887084.968,117,
1721887085.986,118,
1721887086.988,119,
1721887087.98,120,
1721887088.956,121,
1721887089.951,122,
1721887091.454,123,
1721887091.935,124,
1721887092.91,125,
1721887093.914,126,
1721887094.911,127,
1721887095.929,128,
1721887097.452,129,
1721887098.465,130,
1721887098.974,131,
1721887099.947,132,
1721887101.941,134,
1721887103.46,135,
1721887104.965,137,
1721887105.967,138,
1721887106.964,139,
1721887107.965,140,
1721887109.95,142,
1721887110.954,143,
1721887111.944,144,
1721887113.42,145,
1721887113.911,146,
1721887114.899,147,
1721887115.909,148,
1721887116.9,149,
1721887118.391,150,
1721887119.385,151,
1721887119.897,152,
1721887121.37,153,
1721887121.872,154,
1721887123.386,155,
1721887123.896,156,
1721887125.389,157,
1721887126.393,158,
1721887126.896,159,
1721887128.406,160,
1721887129.415,161,
1721887129.936,162,
1721887130.95,163,
1721887131.941,164,
1721887132.953,165,
1721887133.948,166,
1721887134.933,167,
1721887135.948,168,
1721887136.952,169,
1721887137.951,170,
1721887138.933,171,
1721887140.434,172,
1721887140.943,173,
1721887141.945,174,
1721887143.435,175,
1721887144.437,176,
1721887144.943,177,
1721887145.924,178,
1721887146.905,179,
1721887147.912,180,
1721887148.913,181,
1721887149.912,182,
1721887150.918,183,
1721887152.898,185,
1721887154.885,187,
1721887155.902,188,
1721887156.887,189,
1721887158.41,190,
1721887158.917,191,
1721887160.374,192,
1721887160.864,193,
1721887161.872,194,
1721887162.838,195,
1721887163.825,196,
1721887165.334,197,
1721887166.347,198,
1721887166.856,199,
1721887168.807,201,
1721887169.797,202,
1721887171.311,203,
1721887171.812,204,
1721887172.817,205,
1721887173.815,206,
1721887174.819,207,
1721887177.313,209,
1721887178.303,210,
1721887178.794,211,
1721887179.805,212,
1721887181.297,213,
1721887182.278,214,
1721887183.258,215,
1721887184.233,216,
1721887185.235,217,
1721887186.222,218,
1721887186.728,219,
1721887187.704,220,
1721887188.721,221,
1721887189.701,222,
1721887190.709,223,
1721887191.707,224,
1721887192.713,225,
1721887194.186,226,
1721887194.665,227,
1721887196.668,229,
1721887197.666,230,
1721887198.658,231,
1721887199.659,232,
1721887200.624,233,
1721887202.103,234,
1721887202.587,235,
1721887204.1,236,
1721887205.09,237,
1721887205.593,238,
1721887207.582,240,
1721887208.565,241,
1721887209.559,242,
1721887210.552,243,
1721887211.559,244,
1721887212.581,245,
1721887214.052,246,
1721887215.055,247,
1721887215.556,248,
1721887216.572,249,
1721887217.559,250,
1721887218.549,251,
1721887219.558,252,
1721887220.545,253,
1721887221.539,254,
1721887222.52,255,
1721887223.496,0,
1721887224.994,1,
1721887225.981,2,
1721887226.486,3,
1721887227.491,4,
1721887228.987,5,
1721887229.483,6,
1721887230.458,7,
1721887231.449,8,
1721887232.947,9,
1721887233.43,10,
1721887234.45,11,
1721887235.446,12,
1721887236.434,13,
1721887237.938,14,
1721887238.454,15,
1721887242.736,0,
1721887243.707,1,
1721887244.714,2,
1721887245.707,3,
1721887246.689,4,
1721887248.178,5,
1721887249.195,6,
1721887249.687,7,
1721887250.675,8,
1721887252.159,9,
1721887252.662,10,
1721887254.642,12,
1721887255.647,13,
1721887256.652,14,
1721887257.654,15,
1721887259.15,16,
1721887259.653,17,
1721887261.154,18,
1721887261.65,19,
1721887263.184,20,
1721887263.686,21,
1721887264.677,22,
1721887265.669,23,
1721887266.657,24,
1721887267.658,25,
1721887268.676,26,
1721887269.675,27,
1721887270.659,28,
1721887271.651,29,
1721887272.623,30,
1721887273.637,31,
1721887275.147,32,
1721887275.634,33,
1721887276.645,34,
1721887277.676,35,
1721887278.673,36,
1721887280.174,37,
1721887280.672,38,
1721887281.706,39,
1721887282.693,40,
1721887283.708,41,
1721887284.704,42,
1721887285.714,43,
1721887287.231,44,
1721887287.729,45,
1721887289.232,46,
1721887289.747,47,
1721887290.759,48,
1721887291.741,49,
1721887292.735,50,
1721887293.731,51,
1721887294.73,52,
1721887296.227,53,
1721887296.742,54,
1721887298.736,56,
1721887300.209,57,
1721887300.688,58,
1721887302.656,60,
1721887305.139,62,
1721887305.635,63,
1721887307.132,64,
1721887308.129,65,
1721887309.13,66,
1721887309.631,67,
1721887310.629,68,
1721887311.647,69,
1721887313.142,70,
1721887315.151,72,
1721887315.638,73,
1721887316.615,74,
1721887317.611,75,
1721887318.626,76,
1721887320.573,78,
1721887321.556,79,
1721887322.541,80,
1721887323.538,81,
1721887325.06,82,
1721887325.559,83,
1721887327.537,85,
1721887328.563,86,
1721887330.074,87,
1721887330.57,88,
1721887332.089,89,
1721887332.607,90,
1721887334.09,91,
1721887334.593,92,
1721887336.093,93,
1721887336.593,94,
1721887337.585,95,
1721887339.539,97,
1721887340.56,98,
1721887341.552,99,
1721887342.542,100,
1721887344.016,101,
1721887344.527,102,
1721887345.529,103,
1721887347.011,104,
1721887347.99,105,
1721887348.48,106,
1721887349.494,107,
1721887350.475,108,
1721887352.463,110,
1721887353.487,111,
1721887354.486,112,
1721887355.482,113,
1721887356.466,114,
1721887357.46,115,
1721887358.449,116,
1721887359.445,117,
1721887360.424,118,
1721887361.901,119,
1721887362.912,120,
1721887363.408,121,
1721887364.41,122,
1721887365.377,123,
1721887366.856,124,
1721887367.348,125,
1721887368.873,126,
1721887369.374,127,
1721887370.854,128,
1721887371.349,129,
1721887372.366,130,
1721887373.374,131,
1721887374.381,132,
1721887377.898,135,
1721887379.399,137,
1721887380.383,138,
1721887381.379,139,
1721887382.385,140,
1721887383.395,141,
1721887384.391,142,
1721887385.373,143,
1721887386.382,144,
1721887387.412,145,
1721887388.409,146,
1721887389.419,147,
1721887390.392,148,
1721887391.383,149,
1721887392.895,150,
1721887393.383,151,
1721887394.371,152,
1721887395.38,153,
1721887396.383,154,
1721887397.369,155,
1721887398.376,156,
1721887399.373,157,
1721887400.371,158,
1721887401.875,159,
1721887402.364,160,
1721887403.85,161,
1721887404.355,162,
1721887405.358,163,
1721887406.368,164,
1721887407.373,165,
1721887408.368,166,
1721887409.345,167,
1721887410.333,168,
1721887411.313,169,
1721887412.296,170,
1721887413.287,171,
1721887414.286,172,
1721887415.288,173,
1721887417.28,175,
1721887418.273,176,
1721887419.258,177,
1721887421.224,179,
1721887422.737,180,
1721887423.215,181,
1721887424.221,182,
1721887425.227,183,
1721887426.708,184,
1721887428.19,186,
1721887429.169,187,
1721887430.675,188,
1721887431.171,189,
1721887432.177,190,
1721887433.199,191,
1721887435.17,193,
1721887436.162,194,
1721887437.155,195,
1721887438.152,196,
1721887439.144,197,
1721887440.143,198,
1721887441.147,199,
1721887442.147,200,
1721887443.143,201,
1721887444.144,202,
1721887445.145,203,
1721887446.614,204,
1721887447.103,205,
1721887448.088,206,
1721887449.094,207,
1721887450.099,208,
1721887451.1,209,
1721887453.599,211,
1721887454.083,212,
1721887455.074,213,
1721887456.557,214,
1721887457.055,215,
1721887458.063,216,
1721887459.06,217,
1721887460.064,218,
1721887461.056,219,
1721887462.038,220,
1721887463.02,221,
1721887464.01,222,
1721887465.023,223,
1721887466.013,224,
1721887467.022,225,
1721887468.025,226,
1721887472.014,230,
1721887473.011,231,
1721887474.007,232,
1721887474.999,233,
1721887475.993,234,
1721887477.982,236,
1721887479.46,237,
1721887479.955,238,
1721887480.967,239,
1721887481.957,240,
1721887482.961,241,
1721887483.959,242,
1721887484.943,243,
1721887485.94,244,
1721887486.932,245,
1721887488.43,246,
1721887489.433,247,
1721887489.934,248,
1721887492.39,250,
1721887492.888,251,
1721887494.39,252,
1721887495.877,254,
1721887496.864,255,
1721887498.377,0,
1721887499.387,1,
1721887500.87,3,
1721887502.4,4,
1721887502.882,5,
1721887504.38,6,
1721887504.871,7,
1721887506.388,8,
1721887506.889,9,
1721887508.367,10,
1721887508.872,11,
1721887509.87,12,
1721887510.865,13,
1721887512.348,14,
1721887512.853,15,
1721887513.831,16,
1721887515.331,17,
1721887515.806,18,
1721887516.79,19,
1721887517.785,20,
1721887518.782,21,
1721887519.784,22,
1721887520.783,23,
1721887521.781,24,
1721887523.274,25,
1721887524.262,26,
1721887524.768,27,
1721887526.263,28,
1721887527.276,29,
1721887527.786,30,
1721887528.78,31,
1721887529.782,32,
1721887531.274,33,
1721887532.257,34,
1721887534.263,36,
1721887535.254,37,
1721887536.754,39,
1721887537.749,40,
1721887539.229,41,
1721887539.744,42,
1721887540.738,43,
1721887541.744,44,
1721887542.736,45,
1721887544.208,46,
1721887545.216,47,
1721887546.19,48,
1721887546.691,49,
1721887547.67,50,
1721887548.677,51,
1721887549.653,52,
1721887551.636,54,
1721887553.133,55,
1721887553.619,56,
1721887554.63,57,
1721887555.62,58,
1721887556.618,59,
1721887557.628,60,
1721887558.584,61,
1721887559.585,62,
1721887562.093,64,
1721887563.093,65,
1721887570.078,72,
1721887570.56,73,
1721887572.071,74,
1721887573.553,76,
1721887574.533,77,
1721887575.528,78,
1721887576.522,79,
1721887577.526,80,
1721887580.533,83,
1721887581.575,84,
1721887582.572,85,
1721887583.547,86,
1721887584.558,87,
1721887585.554,88,
1721887586.548,89,
1721887587.514,90,
1721887588.511,91,
1721887589.517,92,
1721887591.023,93,
1721887592.027,94,
1721887592.534,95,
1721887593.509,96,
1721887594.489,97,
1721887595.498,98,
1721887597.006,99,
1721887598.497,101,
1721887599.509,102,
1721887600.512,103,
1721887603.46,106,
1721887605.448,108,
1721887606.453,109,
1721887607.462,110,
1721887608.935,111,
1721887609.916,112,
1721887610.425,113,
1721887611.429,114,
1721887612.948,115,
1721887613.432,116,
1721887614.934,117,
1721887615.939,118,
1721887616.435,119,
1721887617.431,120,
1721887618.447,121,
1721887620.928,123,
1721887622.425,125,
1721887623.406,126,
1721887624.407,127,
1721887625.421,128,
1721887627.888,130,
1721887628.384,131,
1721887629.408,132,
1721887630.399,133,
1721887631.906,134,
1721887632.4,135,
1721887633.879,136,
1721887634.872,137,
1721887635.386,138,
1721887636.91,139,
1721887637.921,140,
1721887639.413,142,
1721887640.399,143,
1721887642.427,145,
1721887641.413,144,
1721887643.438,146,
1721887644.448,147,
1721887645.461,148,
1721887646.45,149,
1721887647.45,150,
1721887648.44,151,
1721887649.936,152,
1721887650.92,153,
1721887651.936,154,
1721887652.956,155,
1721887654.45,157,
1721887655.454,158,
1721887656.936,159,
1721887657.427,160,
1721887658.424,161,
1721887659.933,162,
1721887660.413,163,
1721887661.43,164,
1721887662.423,165,
1721887663.421,166,
1721887664.429,167,
1721887665.431,168,
1721887666.449,169,
1721887667.929,170,
1721887668.42,171,
1721887669.405,172,
1721887670.397,173,
1721887671.901,174,
1721887672.408,175,
1721887673.408,176,
1721887674.884,177,
1721887675.375,178,
1721887677.872,180,
1721887678.361,181,
1721887679.827,182,
1721887681.313,184,
1721887682.793,185,
1721887683.291,186,
1721887685.777,188,
1721887686.272,189,
1721887687.268,190,
1721887688.757,191,
1721887690.278,193,
1721887691.275,194,
1721887692.275,195,
1721887694.299,197,
1721887695.29,198,
1721887696.295,199,
1721887697.305,200,
1721887699.292,202,
1721887700.274,203,
1721887701.757,204,
1721887703.738,206,
1721887705.226,208,
1721887706.199,209,
1721887707.186,210,
1721887709.187,212,
1721887710.185,213,
1721887711.186,214,
1721887712.16,215,
1721887713.16,216,
1721887714.154,217,
1721887715.155,218,
1721887716.653,219,
1721887717.139,220,
1721887718.631,221,
1721887719.105,222,
1721887720.101,223,
1721887721.119,224,
1721887722.1,225,
1721887723.117,226,
1721887724.126,227,
1721887725.118,228,
1721887726.139,229,
1721887727.121,230,
1721887728.118,231,
1721887729.098,232,
1721887730.073,233,
1721887731.064,234,
1721887732.555,235,
1721887733.059,236,
1721887734.052,237,
1721887735.546,238,
1721887736.033,239,
1721887737.991,241,
1721887739.468,242,
1721887739.947,243,
1721887740.922,244,
1721887742.421,245,
1721887742.908,246,
1721887743.896,247,
1721887744.908,248,
1721887745.904,249,
1721887746.897,250,
1721887748.397,251,
1721887748.896,252,
1721887749.899,253,
1721887751.871,255,
1721887753.379,0,
1721887753.864,1,
1721887754.851,2,
1721887755.839,3,
1721887756.849,4,
1721887758.354,5,
1721887760.859,8,
1721887761.856,9,
1721887762.847,10,
1721887763.843,11,
1721887764.831,12,
1721887765.822,13,
1721887767.311,14,
1721887767.82,15,
1721887768.816,16,
1721887770.316,17,
1721887770.813,18,
1721887771.832,19,
1721887772.823,20,
1721887773.845,21,
1721887775.348,22,
1721887776.368,23,
1721887777.855,25,
1721887779.849,27,
1721887780.861,28,
1721887781.855,29,
1721887783.847,31,
1721887784.832,32,
1721887785.826,33,
1721887786.802,34,
1721887787.778,35,
1721887788.78,36,
1721887789.752,37,
1721887790.743,38,
1721887791.737,39,
1721887792.727,40,
1721887793.712,41,
1721887794.736,42,
1721887795.738,43,
1721887796.757,44,
1721887797.746,45,
1721887798.735,46,
1721887799.714,47,
1721887802.195,49,
1721887803.688,51,
1721887804.708,52,
1721887805.694,53,
1721887807.198,54,
1721887808.2,55,
1721887808.697,56,
1721887809.695,57,
1721887811.16,58,
1721887811.634,59,
1721887813.118,60,
1721887813.622,61,
1721887815.102,62,
1721887816.103,63,
1721887816.602,64,
1721887817.597,65,
1721887818.574,66,
1721887819.57,67,
1721887820.558,68,
1721887821.57,69,
1721887824.052,71,
1721887824.538,72,
1721887825.541,73,
1721887827.032,74,
1721887829.032,76,
1721887830.026,77,
1721887831.855,79,
1721887833.343,81,
1721887834.334,82,
1721887835.823,83,
1721887836.348,84,
1721887837.338,85,
1721887839.834,87,
1721887840.329,88,
1721887841.337,89,
1721887842.328,90,
1721887843.302,91,
1721887844.319,92,
1721887845.316,93,
1721887846.294,94,
1721887847.298,95,
1721887848.315,96,
1721887849.332,97,
1721887851.825,99,
1721887854.277,102,
1721887855.29,103,
1721887856.304,104,
1721887857.816,105,
1721887858.33,106,
1721887859.818,107,
1721887860.315,108,
1721887861.309,109,
1721887862.799,110,
1721887863.788,111,
1721887864.29,112,
1721887865.308,113,
1721887866.812,114,
1721887867.298,115,
1721887868.325,116,
1721887869.328,117,
1721887870.831,118,
1721887871.849,119,
1721887872.363,120,
1721887873.368,121,
1721887874.85,122,
1721887875.365,123,
1721887877.879,125,
1721887878.881,126,
1721887879.368,127,
1721887880.371,128,
1721887881.367,129,
1721887882.362,130,
1721887883.837,131,
1721887884.345,132,
1721887885.342,133,
1721887886.347,134,
1721887887.361,135,
1721887888.357,136,
1721887889.87,137,
1721887890.353,138,
1721887891.352,139,
1721887892.344,140,
1721887894.872,142,
1721887895.366,143,
1721887896.37,144,
1721887897.379,145,
1721887898.911,146,
1721887899.419,147,
1721887900.419,148,
1721887901.925,149,
1721887902.43,150,
1721887903.414,151,
1721887904.399,152,
1721887906.902,154,
1721887907.392,155,
1721887908.885,156,
1721887909.41,157,
1721887910.416,158,
1721887911.401,159,
1721887912.41,160,
1721887913.388,161,
1721887914.39,162,
1721887915.39,163,
1721887916.893,164,
1721887917.907,165,
1721887918.409,166,
1721887919.41,167,
1721887920.911,168,
1721887921.404,169,
1721887922.402,170,
1721887923.387,171,
1721887924.368,172,
1721887925.354,173,
1721887926.855,174,
1721887928.367,176,
1721887929.849,177,
1721887930.341,178,
